ID_linkage.event_ID,ID_linkage.ev_name,ID_linkage.all_ext_IDs,temporal.ev_sdate,temporal.ev_fdate,spatial.gen_location,spatial.ev_ISO3s,allhaz_class.all_hazs_Ab,allhaz_class.all_hazs_spec
monty_031f0987-9d17-4007-9665-85b85448af82,sequia,"[{'ext_ID': 'ARG-7838-a', 'ext_ID_db': 'Desinventar', 'ext_ID_org': 'UNDRR'}]",2007-08-20,2067-08-05,Cuenca Desaguadero-Salado- Chadileuvu (W de la pcia.),ARG,DR,['MH0035']
monty_e6567a9d-2896-4508-b525-ddfcb79e0891,Vietnam - Heat Wave (EAP2021VN01),"[{'ext_ID': 'MDRVN022', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2021-04-09,2026-04-30,Vietnam - Heat Wave (EAP2021VN01),VNM,HW,MH0047
monty_79e9ce45-3223-4b22-abb7-b99e997ee0a6,fire,"[{'ext_ID': 'KEN-28043', 'ext_ID_db': 'Desinventar', 'ext_ID_org': 'UNDRR'}, {'ext_ID': 'KEN-28047', 'ext_ID_db': 'Desinventar', 'ext_ID_org': 'UNDRR'}]",2021-05-29,2027-10-25,"Lindi - kibera slum,Butiye loc.,Sibanga Market  ",KEN,WF,['EN0013']
monty_92707914-9d5f-4d28-9bd9-17fb97bc33a9,fire,"[{'ext_ID': 'KEN-28094', 'ext_ID_db': 'Desinventar', 'ext_ID_org': 'UNDRR'}]",2021-06-01,2027-01-16,Mwonge,KEN,WF,['EN0013']
monty_c85d865b-d2a1-4b41-b819-b7970a384b87,fire,"[{'ext_ID': 'KEN-28159', 'ext_ID_db': 'Desinventar', 'ext_ID_org': 'UNDRR'}]",2021-06-08,2027-04-08,CHEPILAT-IKONGE RD,KEN,WF,['EN0013']
monty_ab9d0d8e-15cd-4cdf-9ff4-42da639c5081,windstorm,"[{'ext_ID': 'KEN-28297', 'ext_ID_db': 'Desinventar', 'ext_ID_org': 'UNDRR'}]",2021-06-26,2026-09-08,Kinamba -sipili road,KEN,VW,"['MH0054', 'MH0060']"
monty_03e2f04a-10d1-4e8c-ab8b-93ee2d2ba153,fire,"[{'ext_ID': 'KEN-28462', 'ext_ID_db': 'Desinventar', 'ext_ID_org': 'UNDRR'}]",2021-07-18,2027-09-10,malanga village ,KEN,WF,['EN0013']
monty_56da32ea-cfc4-42d1-a8be-508a3f27a88a,fire,"[{'ext_ID': 'KEN-28495', 'ext_ID_db': 'Desinventar', 'ext_ID_org': 'UNDRR'}, {'ext_ID': 'KEN-28494', 'ext_ID_db': 'Desinventar', 'ext_ID_org': 'UNDRR'}]",2021-07-29,2026-05-15,"Komarock Phase I Sector III,Mayatima area, Kariobangi South",KEN,WF,['EN0013']
monty_7e18f553-b23a-40dd-889f-1509256486aa,drought,"[{'ext_ID': 'KEN-28445', 'ext_ID_db': 'Desinventar', 'ext_ID_org': 'UNDRR'}]",2021-08-06,2026-01-02,Kianzambe sub location ,KEN,DR,['MH0035']
monty_63d3c569-95f2-4b5f-af13-04f788946c79,Uganda - Floods (EAP2021UG01),"[{'ext_ID': 'MDRUG048', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2021-11-01,2026-11-30,Uganda - Floods (EAP2021UG01),UGA,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_34eab1e0-cb74-4a2a-ab51-404430aab46e,Tajikistan - Heat Wave (EAP2021TJ01),"[{'ext_ID': 'MDRTJ034', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2022-02-24,2026-12-31,Tajikistan - Heat Wave (EAP2021TJ01),TJK,HW,MH0047
monty_3406ec52-3b8c-4d33-8c08-bbd3c319f5cd,"GDACS - Medium impact for agricultural drought in 625576 km2 over Syria, Iraq, Iran, Turkey, Pakistan-2021 ",[],2022-05-23,2024-12-08,Afghanistan,AFG,DR,MH0035
monty_74ea906b-cdd4-4972-b774-cb02bf577c5d,Costa Rica - Volcanic Ash (EAP2022CR01),"[{'ext_ID': 'MDRCR022', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2022-06-21,2027-06-30,Costa Rica - Volcanic Ash (EAP2022CR01),CRI,VO,"['GH0012', 'GH0013', 'GH0009', 'GH0010']"
monty_a305655b-cc6c-47f7-bbf8-e85bc893dc17,GDACS - Severe impact for agricultural drought in 11754 km2 over Madagascar-2020 ,[],2022-07-01,2024-11-18,Madagascar,MDG,DR,MH0035
monty_112464f6-a756-4b95-87d8-dec2d874fff5,Pakistan - Monsoon Floods,"[{'ext_ID': 'MDRPK023', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2022-07-23,2024-12-31,Pakistan - Monsoon Floods,PAK,FL,MH0006
monty_ab6df5fd-ecac-41b8-b245-66b2edcab212,Djibouti - Floods (EAP2022DJ01),"[{'ext_ID': 'MDRDJ006', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2022-11-23,2024-12-31,Djibouti - Floods (EAP2022DJ01),DJI,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_df1283c8-3b05-4324-8792-999ea3ca6e01,Tajikistan - Cold Wave (EAP2022TJ02),"[{'ext_ID': 'MDRTJ033', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2022-12-13,2027-12-31,Tajikistan - Cold Wave (EAP2022TJ02),TJK,CW,MH0040
monty_a61aefe1-7081-4bdf-a53e-29990e3e18ce,Lesotho - Drought (EAP2022LS01),"[{'ext_ID': 'MDRLS006', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2022-12-21,2027-12-31,Lesotho - Drought (EAP2022LS01),LSO,DR,MH0035
monty_1570442b-7ba1-4bc5-8f78-acef9fee44c8,Syria - Earthquake,"[{'ext_ID': 'MDRSY009', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2023-02-06,2025-02-28,Syria - Earthquake,SYR,EQ,"['GH0001', 'GH0002']"
monty_a5cefb0c-8433-498f-aa13-0a8beccf791e,Turkiye - Earthquake,"[{'ext_ID': 'MDRTR004', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2023-02-06,2025-02-28,Turkiye - Earthquake,TUR,EQ,"['GH0001', 'GH0002']"
monty_5e80bd1f-957f-4972-8645-b07c6cdbc2bf,Kenya - Drought,"[{'ext_ID': 'MDRKE055', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2023-02-16,2028-02-29,Kenya - Drought,KEN,DR,MH0035
monty_ae9ea201-495f-46ac-9570-598056eef260,GDACS - Medium impact for agricultural drought in 915400 km2 over Northern South America-2023 ,[],2023-04-21,2025-03-15,"Brazil, Colombia, , Guyana, Venezuela",BRA,DR,MH0035
monty_dd757964-e28c-4837-b53b-c63a5e8a92be,Pakistan - Riverine Flood,"[{'ext_ID': 'MDRPK024', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2023-07-24,2025-07-31,Pakistan - Riverine Flood,PAK,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_2404cc76-eb3c-4819-8783-e82e58ccbc5e,Kyrgyzstan - Heatwave,"[{'ext_ID': 'MDRKG016', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2023-08-08,2028-08-31,Kyrgyzstan - Heatwave,KGZ,HW,MH0047
monty_9dec0da9-4a31-45a1-8609-e4abcb394142,Ethiopia - Drought EAP,"[{'ext_ID': 'MDRET033', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2023-09-11,2028-09-30,Ethiopia - Drought EAP,ETH,DR,MH0035
monty_8c44bb5e-60a2-4465-8ab1-6aa48fbacf20,Morocco - Earthquake,"[{'ext_ID': 'MDRMA010', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2023-09-11,2025-12-31,Morocco - Earthquake,MAR,EQ,"['GH0001', 'GH0002']"
monty_fcf8d2dc-031a-4985-8acb-cbafb0a5b065,Libya - Flood Storm Daniel,"[{'ext_ID': 'MDRLY005', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2023-09-12,2024-12-31,Libya - Flood Storm Daniel,LBY,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_6b506405-3559-4d53-a153-82dbdb8f00ae,Ecuador - Volcanic Ash,"[{'ext_ID': 'MDREC024', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2023-10-09,2028-10-31,Ecuador - Volcanic Ash,ECU,VO,"['GH0012', 'GH0013', 'GH0009', 'GH0010']"
monty_fdc110f8-2b02-4944-b62a-e22d1657b1ad,Vanuatu - Cyclone Lola,"[{'ext_ID': 'MDRVU011', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2023-10-26,2024-12-31,Vanuatu - Cyclone Lola,VUT,TC,MH0057
monty_a906e0a0-bffe-4d47-886a-b074d39cfbef,Costa Rica - Floods EAP,"[{'ext_ID': 'MDRCR024', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2023-10-27,2028-10-31,Costa Rica - Floods EAP,CRI,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_a1b97aa2-7313-4136-8390-9c79665bcfb9,Nepal - Earthquake,"[{'ext_ID': 'MDRNP016', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2023-11-05,2024-12-31,Nepal - Earthquake,NPL,EQ,"['GH0001', 'GH0002']"
monty_aeb31e4d-90f8-45f2-af4e-8927e7b11715,Kenya - Floods,"[{'ext_ID': 'MDRKE058', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2023-11-11,2024-12-31,Kenya - Floods,KEN,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_da57ca8f-074e-4822-98ff-854fcfef3d83,Tanzania - Floods,"[{'ext_ID': 'MDRTZ035', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2023-11-22,2024-12-31,Tanzania - Floods,TZA,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_9b35cc08-acc7-4776-8b88-922cadefb483,Honduras - Floods EAP,"[{'ext_ID': 'MDRHN020', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2023-12-15,2028-12-31,Honduras - Floods EAP,HND,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_14c43ea0-b25e-4c22-9b6e-d97c1b49a749,Iraq: Drought - Wassit - 01/01/2024,"[{'ext_ID': 150554, 'ext_ID_db': 'IDU', 'ext_ID_org': 'IDMC'}]",2024-01-01,2024-12-31,Iraq: Drought - Wassit - 01/01/2024,IRQ,DR,MH0035
monty_152b68b4-9264-4cf3-86cb-d8c5d96d51b8,Mongolia - Cold wave,"[{'ext_ID': 'MDRMN020', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2024-02-02,2025-03-31,Mongolia - Cold wave,MNG,CW,MH0040
monty_512f3436-73d7-46ee-b48b-b7302424e08c,Mozambique - Cyclone EAP,"[{'ext_ID': 'MDRMZ021', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-02-02,2029-02-28,Mozambique - Cyclone EAP,MOZ,TC,MH0057
monty_88fc7a53-52a8-4c16-b1ff-ac80d55c04ef,Mozambique - Floods EAP,"[{'ext_ID': 'MDRMZ022', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-02-02,2029-02-28,Mozambique - Floods EAP,MOZ,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_79902e90-d0f1-45c3-bab3-9517b8e3e677,Bangladesh - Cyclone EAP,"[{'ext_ID': 'MDRBD033', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-02-05,2029-02-28,Bangladesh - Cyclone EAP,BGD,TC,MH0057
monty_956d4a54-4528-435f-988d-c287971188ba,Eswatini - Drought EAP,"[{'ext_ID': 'MDRSZ005', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-03-15,2029-03-31,Eswatini - Drought EAP,SWZ,DR,MH0035
monty_e9afd317-e294-4a51-8dac-b9624039ba5a,Zambia - Drought,"[{'ext_ID': 'MDRZM022', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2024-03-22,2025-06-30,Zambia - Drought,ZMB,DR,MH0035
monty_0de0f749-82bf-491c-9e8d-ef0c0a21c3bc,Comoros - Volcanic Ash (EAP),"[{'ext_ID': 'MDRKM012', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-04-23,2026-04-30,Comoros - Volcanic Ash (EAP),COM,VO,"['GH0012', 'GH0013', 'GH0009', 'GH0010']"
monty_04a9058b-b73f-44f3-be28-cfd6d257d0ad,Yemen - Floods,"[{'ext_ID': 'MDRYE014', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-05-03,2024-11-30,Yemen - Floods,YEM,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_f6f10322-e826-4b62-9b46-43334a58340a,Afghanistan - Floods,"[{'ext_ID': 'MDRAF015', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2024-05-04,2025-05-31,Afghanistan - Floods,AFG,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_cb3b2d20-3bca-46ee-bab3-9a2d2cc5c02d,Honduras - Fire,"[{'ext_ID': 'MDRHN022', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-05-07,2024-11-30,Honduras - Fire,HND,WF,EN0013
monty_b36011d0-0ffc-49b7-8620-957ceebe9b6d,Brazil - Floods,"[{'ext_ID': 'MDRBR011', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2024-05-11,2025-05-31,Brazil - Floods,BRA,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_3e31da6e-f4a5-4ad4-af17-109b55fb413d,Lesotho - Drought,"[{'ext_ID': 'MDRLS008', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-05-15,2025-02-28,Lesotho - Drought,LSO,DR,MH0035
monty_0f68b646-f613-4af4-9190-df985768b475,Mozambique - Drought,"[{'ext_ID': 'MDRMZ024', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2024-05-18,2025-06-30,Mozambique - Drought,MOZ,DR,MH0035
monty_70f3dd54-fff2-45dc-b985-bd10e0867d70,Guatemala - Drought EAP,"[{'ext_ID': 'MDRGT023', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-05-23,2029-05-30,Guatemala - Drought EAP,GTM,DR,MH0035
monty_20729c87-5a48-4d79-b1bb-fec6b3209a2b,Bangladesh - Cyclone,"[{'ext_ID': 'MDRBD035', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2024-05-29,2025-05-31,Bangladesh - Cyclone,BGD,TC,MH0057
monty_a6ad4d40-c0fc-4d90-ba71-70efc6816b20,Guatemala - Floods EAP,"[{'ext_ID': 'MDRGT024', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-05-29,2029-05-30,Guatemala - Floods EAP,GTM,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_9b0b8499-eb9d-4c40-968a-e43af20fa815,Papua New Guinea - Landslide,"[{'ext_ID': 'MDRPG012', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-06-01,2024-12-31,Papua New Guinea - Landslide,PNG,LS,"['MH0051', 'MH0052', 'GH0007', 'GH0005']"
monty_f727be91-5717-4143-ac57-658e8d0cafe4,Botswana - Drought,"[{'ext_ID': 'MDRBW005', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-06-10,2024-12-31,Botswana - Drought,BWA,DR,MH0035
monty_0a3094dc-5d1a-4869-a862-26ec3fb4a4ac,Nepal - Floods EAP,"[{'ext_ID': 'MDRNP017', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-06-10,2026-06-30,Nepal - Floods EAP,NPL,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_a5b04036-dc9f-4c8c-84bd-dcb8714cb310,Armenia - Floods,"[{'ext_ID': 'MDRAM013', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-06-10,2024-11-30,Armenia - Floods,ARM,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_370bf096-8ef2-4403-aa60-6e394e8d2ec5,Bangladesh - Flash Floods,"[{'ext_ID': 'MDRBD036', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-06-29,2024-12-31,Bangladesh - Flash Floods,BGD,FL,MH0006
monty_806a4a2c-5d81-471e-9a52-08c22a855390,El Salvador - Floods,"[{'ext_ID': 'MDRSV016', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-06-30,2024-12-31,El Salvador - Floods,SLV,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_1ae0bd9b-2940-408c-9bf4-2dab68d7f728,Burundi - Floods -sEAP,"[{'ext_ID': 'MDRBI021', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-07-03,2026-07-31,Burundi - Floods -sEAP,BDI,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_e9d22eff-9806-4f49-9530-a70093483a36,Hurricane Beryl,"[{'ext_ID': 'MDRS2001', 'ext_ID_db': 'GO-EA', 'ext_ID_org': 'IFRC'}]",2024-07-04,2025-07-31,Hurricane Beryl,PAN,TC,MH0057
monty_4bbcfb96-68eb-4e5c-86eb-2e770ad7d2ba,Benin - Floods,"[{'ext_ID': 'MDRBJ019', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-07-12,2024-11-30,Benin - Floods,BEN,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_c6103433-604c-40cd-ae03-318f99be0e2e,Liberia - Floods,"[{'ext_ID': 'MDRLR008', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-07-12,2024-11-30,Liberia - Floods,LBR,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_93b79b55-44ad-4f0c-b511-38301650e44d,Venezuela - Hurricane Beryl,"[{'ext_ID': 'MDRVE009', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-07-16,2024-12-31,Venezuela - Hurricane Beryl,VEN,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_054a82a9-adcf-46d4-a111-fbe763e1a7cb,Yemen - Floods EAP,"[{'ext_ID': 'MDRYE015', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-07-23,2026-07-31,Yemen - Floods EAP,YEM,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_a6d190b8-c855-4473-8f80-9c1f4021b3dd,Philippines - Flood,"[{'ext_ID': 'MDRPH054', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-08-03,2025-02-28,Philippines - Flood,PHL,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_8b1f91c2-ff8a-453e-a471-2c8ab8d04ff0,Mali - Imminent Flood,"[{'ext_ID': 'MDRML019', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-08-04,2024-11-30,Mali - Imminent Flood,MLI,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_14a8353d-59e9-492c-9dfe-dcaccfacbcb8,Myanmar - Floods,"[{'ext_ID': 'MDRMM020', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-08-09,2025-05-31,Myanmar - Floods,MMR,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
monty_f7d4e440-f3ed-4e4d-baf9-295b132681db,Guinea - Flood,"[{'ext_ID': 'MDRGN017', 'ext_ID_db': 'GO-DREF', 'ext_ID_org': 'IFRC'}]",2024-08-13,2024-12-31,Guinea - Flood,GIN,FL,"['MH0004', 'MH0005', 'MH0006', 'MH0007', 'MH0008', 'MH0012']"
